species,x,y
Solanum elaeagnifolium,-86.95,33.4
Solanum elaeagnifolium,-101.92583,33.41201
Solanum elaeagnifolium,-104.351,33.413
Solanum elaeagnifolium,-111.9093,33.4148
Solanum elaeagnifolium,-105.36925,33.41668
Solanum elaeagnifolium,-94.04775,33.42915
Solanum elaeagnifolium,-101.96966,33.43598
Solanum elaeagnifolium,-116.8756027,33.43999323
Solanum elaeagnifolium,-112.074,33.4484
Solanum elaeagnifolium,-112.074,33.4484
Solanum elaeagnifolium,-111.91333,33.45139
Solanum elaeagnifolium,-117.0426068,33.46599136
Solanum elaeagnifolium,-116.9546048,33.46699192
Solanum elaeagnifolium,-116.95694,33.46722
Solanum elaeagnifolium,-101.90519,33.47867
Solanum elaeagnifolium,-117.1506095,33.49398982
Solanum elaeagnifolium,-81.96389,33.50139
Solanum elaeagnifolium,-101.93014,33.51698
Solanum elaeagnifolium,-101.92783,33.52934
Solanum elaeagnifolium,-114.6382,33.5385
Solanum elaeagnifolium,-112.1865,33.5387
Solanum elaeagnifolium,-101.81043,33.57177
Solanum elaeagnifolium,-81.6,33.58333
Solanum elaeagnifolium,-101.83,33.6
Solanum elaeagnifolium,-114.58111,33.61028
Solanum elaeagnifolium,-111.0003,33.612
Solanum elaeagnifolium,-114.5335497,33.62000334
Solanum elaeagnifolium,-117.6907,33.6239
Solanum elaeagnifolium,-101.88898,33.62622
Solanum elaeagnifolium,-101.8906,33.62642
Solanum elaeagnifolium,-111.6743,33.633
Solanum elaeagnifolium,-117.9206287,33.64998008
Solanum elaeagnifolium,-116.94222,33.65306
Solanum elaeagnifolium,-116.1675884,33.66699141
Solanum elaeagnifolium,-116.1675884,33.66699141
Solanum elaeagnifolium,-116.167,33.667
Solanum elaeagnifolium,-105.37,33.68
Solanum elaeagnifolium,-105.3717,33.68485
Solanum elaeagnifolium,-117.24167,33.725
Solanum elaeagnifolium,-117.24167,33.725
Solanum elaeagnifolium,-117.24167,33.725
Solanum elaeagnifolium,-118.39778,33.7375
Solanum elaeagnifolium,-105.51833,33.74472
Solanum elaeagnifolium,-117.69372,33.74975
Solanum elaeagnifolium,-98.39055,33.75737
Solanum elaeagnifolium,-114.517,33.7609
Solanum elaeagnifolium,-109.9873,33.8126
Solanum elaeagnifolium,-99.07341,33.81824
Solanum elaeagnifolium,-98.55554,33.85002
Solanum elaeagnifolium,-117.21944,33.86222
Solanum elaeagnifolium,-117.8316,33.868
Solanum elaeagnifolium,-111.4675,33.86833
Solanum elaeagnifolium,-117.7082,33.8763
Solanum elaeagnifolium,-117.7082,33.8763
Solanum elaeagnifolium,-117.025,33.89583
Solanum elaeagnifolium,-116.8756071,33.89998007
Solanum elaeagnifolium,-117.04167,33.90833
Solanum elaeagnifolium,-117.02917,33.90833
Solanum elaeagnifolium,-117.02917,33.90833
Solanum elaeagnifolium,-116.6954,33.9217
Solanum elaeagnifolium,-116.87694,33.92361
Solanum elaeagnifolium,-117.4406204,33.92897541
Solanum elaeagnifolium,-117.4406204,33.92967539
Solanum elaeagnifolium,-117.44,33.9297
Solanum elaeagnifolium,-117.44,33.92972
Solanum elaeagnifolium,-117.289,33.9323
Solanum elaeagnifolium,-112.73333,33.96667
Solanum elaeagnifolium,-120.1113,33.9684
Solanum elaeagnifolium,-117.32889,33.97917
Solanum elaeagnifolium,-112.35889,33.98583
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-117.58333,34
Solanum elaeagnifolium,-118,34
Solanum elaeagnifolium,-120,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-119,34
Solanum elaeagnifolium,-120,34
Solanum elaeagnifolium,-118,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-118,34
Solanum elaeagnifolium,-117.58333,34
Solanum elaeagnifolium,-119,34
Solanum elaeagnifolium,-119,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-119,34
Solanum elaeagnifolium,-118,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-118,34
Solanum elaeagnifolium,-115,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-116,34
Solanum elaeagnifolium,-118,34
Solanum elaeagnifolium,-120,34
Solanum elaeagnifolium,-119,34
Solanum elaeagnifolium,-115,34
Solanum elaeagnifolium,-118,34
Solanum elaeagnifolium,-119,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-120,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-118,34
Solanum elaeagnifolium,-118,34
Solanum elaeagnifolium,-119,34
Solanum elaeagnifolium,-120,34
Solanum elaeagnifolium,-119,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-119,34
Solanum elaeagnifolium,-120,34
Solanum elaeagnifolium,-118,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-118,34
Solanum elaeagnifolium,-118,34
Solanum elaeagnifolium,-116,34
Solanum elaeagnifolium,-120,34
Solanum elaeagnifolium,-120,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-120,34
Solanum elaeagnifolium,-118,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-117,34
Solanum elaeagnifolium,-119,34
Solanum elaeagnifolium,-120,34
Solanum elaeagnifolium,-118,34
Solanum elaeagnifolium,-117.69046,34.01184
Solanum elaeagnifolium,-117.6822,34.0136
Solanum elaeagnifolium,-117.3346188,34.01597368
Solanum elaeagnifolium,-119.8508762,34.01815596
Solanum elaeagnifolium,-119.853,34.0182
Solanum elaeagnifolium,-119.853,34.0182
Solanum elaeagnifolium,-119.8528463,34.01828594
Solanum elaeagnifolium,-119.8545,34.0196
Solanum elaeagnifolium,-119.8545,34.0196
Solanum elaeagnifolium,-119.85449,34.01962
Solanum elaeagnifolium,-119.8533,34.0197
Solanum elaeagnifolium,-117.3485,34.02033
Solanum elaeagnifolium,-117.08333,34.025
Solanum elaeagnifolium,-117.08333,34.025
Solanum elaeagnifolium,-117.49667,34.02667
Solanum elaeagnifolium,-117.4966,34.0268
Solanum elaeagnifolium,-118.44805,34.04638
Solanum elaeagnifolium,-118.44805,34.04638
Solanum elaeagnifolium,-118.44722,34.04639
Solanum elaeagnifolium,-117.26667,34.05
Solanum elaeagnifolium,-113.0802,34.0518
Solanum elaeagnifolium,-118.24278,34.05222
Solanum elaeagnifolium,-117.5722,34.0594
Solanum elaeagnifolium,-107.12,34.06
Solanum elaeagnifolium,-117.59028,34.06583
Solanum elaeagnifolium,-118.4451749,34.06672457
Solanum elaeagnifolium,-109.28528,34.08981
Solanum elaeagnifolium,-106.90167,34.10694
Solanum elaeagnifolium,-118.24585,34.10953
Solanum elaeagnifolium,-118.6900209,34.11429151
Solanum elaeagnifolium,-99.753,34.117
Solanum elaeagnifolium,-117.07472,34.13
Solanum elaeagnifolium,-117.075,34.13333
Solanum elaeagnifolium,-118.8037,34.2062
Solanum elaeagnifolium,-106.85852,34.27325
Solanum elaeagnifolium,-106.85852,34.27325
Solanum elaeagnifolium,-117.4519,34.2744
Solanum elaeagnifolium,-117.4519,34.2744
Solanum elaeagnifolium,-119.28599,34.27607
Solanum elaeagnifolium,-119.2876662,34.27695271
Solanum elaeagnifolium,-119.25301,34.27811
Solanum elaeagnifolium,-119.299,34.3491
Solanum elaeagnifolium,-119.3025,34.351
Solanum elaeagnifolium,-119.3077,34.3539
Solanum elaeagnifolium,-119.3077,34.3539
Solanum elaeagnifolium,-119.3077,34.3539
Solanum elaeagnifolium,-119.3076674,34.35395042
Solanum elaeagnifolium,-119.3076674,34.35395042
Solanum elaeagnifolium,-119.3066674,34.35395043
Solanum elaeagnifolium,-119.3066674,34.35395043
Solanum elaeagnifolium,-119.3066674,34.35395043
Solanum elaeagnifolium,-107.67309,34.39047
Solanum elaeagnifolium,-118.65278,34.39583
Solanum elaeagnifolium,-118.65278,34.39583
Solanum elaeagnifolium,-118.67,34.39861
Solanum elaeagnifolium,-119.7159,34.4051
Solanum elaeagnifolium,-118.7934,34.4153
Solanum elaeagnifolium,-106.7999,34.41761
Solanum elaeagnifolium,-119.8673,34.434
Solanum elaeagnifolium,-119.863,34.439
Solanum elaeagnifolium,-119.863,34.439
Solanum elaeagnifolium,-103.04996,34.44115
Solanum elaeagnifolium,-119.229,34.4444
Solanum elaeagnifolium,-119.7045,34.452
Solanum elaeagnifolium,-106.08727,34.45276
Solanum elaeagnifolium,-106.08727,34.45276
Solanum elaeagnifolium,-106.08727,34.45276
Solanum elaeagnifolium,-111.82,34.54
Solanum elaeagnifolium,-111.85,34.56667
Solanum elaeagnifolium,-120.1363,34.5942
Solanum elaeagnifolium,-120.138,34.596
Solanum elaeagnifolium,-118.68111,34.61111
Solanum elaeagnifolium,-118.68111,34.61111
Solanum elaeagnifolium,-111.83333,34.61667
Solanum elaeagnifolium,-118.7065,34.6304
Solanum elaeagnifolium,-118.7065,34.6304
Solanum elaeagnifolium,-98.61482,34.64581
Solanum elaeagnifolium,-112.0104,34.7392
Solanum elaeagnifolium,-112.0104,34.7392
Solanum elaeagnifolium,-112.03333,34.76667
Solanum elaeagnifolium,-118.79167,34.76667
Solanum elaeagnifolium,-5.951157192,34.76869648
Solanum elaeagnifolium,-98.50717,34.7726
Solanum elaeagnifolium,-111.76101,34.7914
Solanum elaeagnifolium,-119.469,34.8313
Solanum elaeagnifolium,-114.61278,34.84083
Solanum elaeagnifolium,-114.6081,34.8416
Solanum elaeagnifolium,-115.6079066,34.84306285
Solanum elaeagnifolium,-111.761,34.8697
Solanum elaeagnifolium,-111.87436,34.89242
Solanum elaeagnifolium,-117.0228,34.897
Solanum elaeagnifolium,-104.678,34.943
Solanum elaeagnifolium,-109.82389,34.97861
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-120,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-115,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-115,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-115,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-118,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-118,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-115,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-120,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-119,35
Solanum elaeagnifolium,-110.66667,35.01667
Solanum elaeagnifolium,-110.6351,35.0167
Solanum elaeagnifolium,-104.67293,35.02495
Solanum elaeagnifolium,-2.211093127,35.02873719
Solanum elaeagnifolium,-118.1657,35.0363
Solanum elaeagnifolium,-99.77365,35.04759
Solanum elaeagnifolium,-99.77365,35.04759
Solanum elaeagnifolium,-99.77365,35.04759
Solanum elaeagnifolium,-118.17278,35.04778
Solanum elaeagnifolium,-118.1736488,35.05193963
Solanum elaeagnifolium,-118.1736488,35.05193963
Solanum elaeagnifolium,-108.81204,35.0539
Solanum elaeagnifolium,-106.60136,35.0835
Solanum elaeagnifolium,-106.65111,35.08444
Solanum elaeagnifolium,-106.59102,35.08541
Solanum elaeagnifolium,-106.37463,35.11215
Solanum elaeagnifolium,-106.60556,35.11806
Solanum elaeagnifolium,-106.60889,35.12056
Solanum elaeagnifolium,-119.44111,35.13306
Solanum elaeagnifolium,-106.37323,35.13795
Solanum elaeagnifolium,-115.33777,35.14583
Solanum elaeagnifolium,-115.33777,35.14583
Solanum elaeagnifolium,33.36,35.16
Solanum elaeagnifolium,33.36,35.16
Solanum elaeagnifolium,33.36,35.16
Solanum elaeagnifolium,-111.11667,35.16667
Solanum elaeagnifolium,33.36,35.17
Solanum elaeagnifolium,-114.053,35.1894
Solanum elaeagnifolium,113.28,35.19
Solanum elaeagnifolium,-118.63333,35.25
Solanum elaeagnifolium,-118.62623,35.27197
Solanum elaeagnifolium,-118.626,35.2724
Solanum elaeagnifolium,-106.49,35.277
Solanum elaeagnifolium,-118.6256,35.2774
Solanum elaeagnifolium,-118.62306,35.27833
Solanum elaeagnifolium,-115.24667,35.2825
Solanum elaeagnifolium,-115.24678,35.28262
Solanum elaeagnifolium,-103.48417,35.28361
Solanum elaeagnifolium,-115.225,35.28889
Solanum elaeagnifolium,-115.23067,35.2892
Solanum elaeagnifolium,-118.6296,35.29
Solanum elaeagnifolium,-115.23333,35.29167
Solanum elaeagnifolium,-115.23333,35.29167
Solanum elaeagnifolium,-115.15306,35.2975
Solanum elaeagnifolium,-115.12219,35.29812
Solanum elaeagnifolium,-115.22803,35.29833
Solanum elaeagnifolium,-115.22897,35.31043
Solanum elaeagnifolium,-118.5842611,35.31732974
Solanum elaeagnifolium,-119.0103,35.364
Solanum elaeagnifolium,-119.0512,35.3712
Solanum elaeagnifolium,-115.2785,35.3719
Solanum elaeagnifolium,-119.0473,35.3749
Solanum elaeagnifolium,-106.96527,35.38522
Solanum elaeagnifolium,-105.39024,35.39666
Solanum elaeagnifolium,-119.0506,35.407
Solanum elaeagnifolium,-119.42167,35.41806
Solanum elaeagnifolium,-119.5426,35.4302
Solanum elaeagnifolium,-111.2,35.43333
Solanum elaeagnifolium,-119.1316,35.4409
Solanum elaeagnifolium,-119.19778,35.44222
Solanum elaeagnifolium,-119.45889,35.44333
Solanum elaeagnifolium,-118.78333,35.45
Solanum elaeagnifolium,-98.81507,35.45662
Solanum elaeagnifolium,139.628,35.4574
Solanum elaeagnifolium,139.641,35.4574
Solanum elaeagnifolium,139.628,35.4574
Solanum elaeagnifolium,139.641,35.4574
Solanum elaeagnifolium,139.641,35.4574
Solanum elaeagnifolium,-119.1226,35.4623
Solanum elaeagnifolium,-119.1299653,35.47040182
Solanum elaeagnifolium,139.416,35.4908
Solanum elaeagnifolium,-106.71734,35.50097
Solanum elaeagnifolium,-98.7075,35.52611
Solanum elaeagnifolium,-98.70735,35.52915
Solanum elaeagnifolium,-98.70735,35.52915
Solanum elaeagnifolium,-119.1937,35.5334
Solanum elaeagnifolium,-120.838715,35.5389073
Solanum elaeagnifolium,-120.838715,35.5389073
Solanum elaeagnifolium,-99.7575,35.54583
Solanum elaeagnifolium,-105.82528,35.54917
Solanum elaeagnifolium,-98.7075,35.55139
Solanum elaeagnifolium,-99.73333,35.56111
Solanum elaeagnifolium,-99.68667,35.57306
Solanum elaeagnifolium,-99.72694,35.59639
Solanum elaeagnifolium,-119.2960506,35.60159723
Solanum elaeagnifolium,-119.29537,35.60168
Solanum elaeagnifolium,-119.3211,35.6027
Solanum elaeagnifolium,-99.72528,35.60972
Solanum elaeagnifolium,-119.8706,35.614
Solanum elaeagnifolium,-119.78972,35.61556
Solanum elaeagnifolium,-118.987,35.626
Solanum elaeagnifolium,-106.13914,35.6369
Solanum elaeagnifolium,-120.6891,35.6418
Solanum elaeagnifolium,-106.74308,35.66788
Solanum elaeagnifolium,-120.11167,35.685
Solanum elaeagnifolium,-119.175,35.69167
Solanum elaeagnifolium,-119.175,35.69167
Solanum elaeagnifolium,-104.2643,35.69889
Solanum elaeagnifolium,-119.846,35.702
Solanum elaeagnifolium,-101.547,35.7077
Solanum elaeagnifolium,-99.89873,35.70828
Solanum elaeagnifolium,-106.29149,35.71653
Solanum elaeagnifolium,-106.29149,35.71653
Solanum elaeagnifolium,-106.29032,35.71817
Solanum elaeagnifolium,-120.17083,35.72
Solanum elaeagnifolium,-119.9715,35.7306
Solanum elaeagnifolium,-119.6372,35.7461
Solanum elaeagnifolium,-119.6372,35.7461
Solanum elaeagnifolium,-110.63972,35.87639
Solanum elaeagnifolium,-106.29848,35.88632
Solanum elaeagnifolium,-100.35611,35.93861
Solanum elaeagnifolium,-120,36
Solanum elaeagnifolium,-119,36
Solanum elaeagnifolium,-121,36
Solanum elaeagnifolium,-119,36
Solanum elaeagnifolium,-119,36
Solanum elaeagnifolium,-120,36
Solanum elaeagnifolium,-120,36
Solanum elaeagnifolium,-120,36
Solanum elaeagnifolium,-119,36
Solanum elaeagnifolium,-120,36
Solanum elaeagnifolium,-119,36
Solanum elaeagnifolium,-120,36
Solanum elaeagnifolium,-104.43,36.08
Solanum elaeagnifolium,-109.53,36.1
Solanum elaeagnifolium,-120.44111,36.10861
Solanum elaeagnifolium,-115.02503,36.10929
Solanum elaeagnifolium,-109.44167,36.15833
Solanum elaeagnifolium,-109.44167,36.15833
Solanum elaeagnifolium,-109.44167,36.15833
Solanum elaeagnifolium,-109.55,36.15833
Solanum elaeagnifolium,-109.46667,36.15833
Solanum elaeagnifolium,-112.68836,36.23366
Solanum elaeagnifolium,-112.71667,36.26667
Solanum elaeagnifolium,-119.10881,36.29676
Solanum elaeagnifolium,-119.4836245,36.45515468
Solanum elaeagnifolium,-121.56972,36.61444
Solanum elaeagnifolium,-111.84,36.69
Solanum elaeagnifolium,-120.7272163,36.72266879
Solanum elaeagnifolium,-119.77139,36.74778
Solanum elaeagnifolium,22.56389,36.755
Solanum elaeagnifolium,-90.39,36.76
Solanum elaeagnifolium,117.04,36.76
Solanum elaeagnifolium,117.03,36.78
Solanum elaeagnifolium,117.02,36.79
Solanum elaeagnifolium,117.01,36.85
Solanum elaeagnifolium,-120.06028,36.96444
Solanum elaeagnifolium,-94.63944,36.98882
Solanum elaeagnifolium,-120.20222,36.99639
Solanum elaeagnifolium,-120,37
Solanum elaeagnifolium,-120,37
Solanum elaeagnifolium,-121,37
Solanum elaeagnifolium,-121,37
Solanum elaeagnifolium,-98.45931,37
Solanum elaeagnifolium,-121,37
Solanum elaeagnifolium,-120,37
Solanum elaeagnifolium,-112.43,37.02
Solanum elaeagnifolium,-99.48218,37.03612
Solanum elaeagnifolium,-99.76568,37.04363
Solanum elaeagnifolium,-101.90024,37.04508
Solanum elaeagnifolium,-97.34667,37.04964
Solanum elaeagnifolium,-97.9561,37.05449
Solanum elaeagnifolium,-97.9561,37.05449
Solanum elaeagnifolium,-100.92191,37.06087
Solanum elaeagnifolium,-98.37128,37.06879
Solanum elaeagnifolium,-100.55727,37.07308
Solanum elaeagnifolium,-100.55727,37.07308
Solanum elaeagnifolium,-98.37924,37.07516
Solanum elaeagnifolium,-101.67621,37.08185
Solanum elaeagnifolium,-101.62258,37.12
Solanum elaeagnifolium,-113.5776,37.1203
Solanum elaeagnifolium,-111.8606,37.12993
Solanum elaeagnifolium,-101.9261,37.13857
Solanum elaeagnifolium,-101.77477,37.15372
Solanum elaeagnifolium,-97.9561,37.156
Solanum elaeagnifolium,-112.9702,37.16407
Solanum elaeagnifolium,-100.4428,37.16758
Solanum elaeagnifolium,-100.4431,37.16803
Solanum elaeagnifolium,-120.9676373,37.17876628
Solanum elaeagnifolium,-120.9676373,37.17876628
Solanum elaeagnifolium,-120.9676073,37.17878627
Solanum elaeagnifolium,-98.96279,37.18537
Solanum elaeagnifolium,-94.47,37.19
Solanum elaeagnifolium,-113.7252,37.19271
Solanum elaeagnifolium,-101.34783,37.20604
Solanum elaeagnifolium,-100.3396,37.22797
Solanum elaeagnifolium,-100.3396,37.2568
Solanum elaeagnifolium,-109.23361,37.26083
Solanum elaeagnifolium,-96.04253,37.2712
Solanum elaeagnifolium,-109.521,37.28027
Solanum elaeagnifolium,-98.7258,37.28102
Solanum elaeagnifolium,-98.7344,37.28216
Solanum elaeagnifolium,-100.34002,37.28737
Solanum elaeagnifolium,-98.58172,37.30201
Solanum elaeagnifolium,-5.881195598,37.32873705
Solanum elaeagnifolium,-6.691210248,37.33872877
Solanum elaeagnifolium,-120.6052311,37.35289517
Solanum elaeagnifolium,-99.78596,37.38919
Solanum elaeagnifolium,-99.78596,37.38919
Solanum elaeagnifolium,-99.76528,37.39162
Solanum elaeagnifolium,-99.77583,37.40166
Solanum elaeagnifolium,-5.991198884,37.40873726
Solanum elaeagnifolium,-101.35894,37.41064
Solanum elaeagnifolium,-95.68,37.41833
Solanum elaeagnifolium,-6.121201383,37.41873607
Solanum elaeagnifolium,-99.11847,37.41951
Solanum elaeagnifolium,-99.0971,37.45711
Solanum elaeagnifolium,-100.83573,37.48037
Solanum elaeagnifolium,-97.643,37.4812
Solanum elaeagnifolium,-98.68158,37.48329
Solanum elaeagnifolium,-101.75015,37.52673
Solanum elaeagnifolium,22.95528,37.52889
Solanum elaeagnifolium,22.90333,37.53972
Solanum elaeagnifolium,-102.61995,37.57231
Solanum elaeagnifolium,22.8275,37.5725
Solanum elaeagnifolium,22.80278,37.57583
Solanum elaeagnifolium,-121.9825655,37.57834913
Solanum elaeagnifolium,-1.021109362,37.61879149
Solanum elaeagnifolium,-120.99583,37.63917
Solanum elaeagnifolium,-120.6136449,37.64358864
Solanum elaeagnifolium,-120.61291,37.64373
Solanum elaeagnifolium,-122.40033,37.69981
Solanum elaeagnifolium,-103.5253,37.71056
Solanum elaeagnifolium,-97.45082,37.71278
Solanum elaeagnifolium,-97.45082,37.71278
Solanum elaeagnifolium,-100.07221,37.71727
Solanum elaeagnifolium,-103.51632,37.71745
Solanum elaeagnifolium,-100.34739,37.73594
Solanum elaeagnifolium,-121.7237816,37.73781769
Solanum elaeagnifolium,-121.72302,37.73797
Solanum elaeagnifolium,-121.427555,37.74704988
Solanum elaeagnifolium,-98.54641,37.75932
Solanum elaeagnifolium,-99.98112,37.75964
Solanum elaeagnifolium,-98.52328,37.78493
Solanum elaeagnifolium,-102.6108,37.8523
Solanum elaeagnifolium,-98.18288,37.89123
Solanum elaeagnifolium,-99.44898,37.89186
Solanum elaeagnifolium,-101.27679,37.94052
Solanum elaeagnifolium,-121.7420647,37.946343
Solanum elaeagnifolium,-121.7054641,37.96084299
Solanum elaeagnifolium,-121.68332,37.9671
Solanum elaeagnifolium,-100.79223,37.97482
Solanum elaeagnifolium,-100.8655,37.97482
Solanum elaeagnifolium,-101.69943,37.98453
Solanum elaeagnifolium,-120.43611,37.99583
Solanum elaeagnifolium,-122,38
Solanum elaeagnifolium,-122,38
Solanum elaeagnifolium,-98,38
Solanum elaeagnifolium,-121,38
Solanum elaeagnifolium,-122,38
Solanum elaeagnifolium,-120,38
Solanum elaeagnifolium,-121,38
Solanum elaeagnifolium,-122,38
Solanum elaeagnifolium,-121,38
Solanum elaeagnifolium,-122,38
Solanum elaeagnifolium,-121.92028,38.02805
Solanum elaeagnifolium,-0.6611093,38.05880302
Solanum elaeagnifolium,-103.2217,38.0662
Solanum elaeagnifolium,-99.93184,38.08369
Solanum elaeagnifolium,-99.09802,38.16713
Solanum elaeagnifolium,-121.0839527,38.18194331
Solanum elaeagnifolium,-0.831115336,38.22880445
Solanum elaeagnifolium,-0.891116668,38.23880404
Solanum elaeagnifolium,-0.771114323,38.23880524
Solanum elaeagnifolium,-96.92558,38.23915
Solanum elaeagnifolium,-0.88608,38.24335
Solanum elaeagnifolium,-0.88608,38.24335
Solanum elaeagnifolium,-1.461127917,38.24879851
Solanum elaeagnifolium,-111.96,38.25
Solanum elaeagnifolium,21.73333,38.26667
Solanum elaeagnifolium,-0.541111259,38.3288092
Solanum elaeagnifolium,-120.98028,38.33111
Solanum elaeagnifolium,-102.8308,38.33173
Solanum elaeagnifolium,-96.64608,38.33727
Solanum elaeagnifolium,-0.441110096,38.37881112
Solanum elaeagnifolium,24.09694,38.38861
Solanum elaeagnifolium,-105.1318,38.3935
Solanum elaeagnifolium,23.74333,38.40528
Solanum elaeagnifolium,-99.8321,38.40926
Solanum elaeagnifolium,-105.2168,38.4425
Solanum elaeagnifolium,-98.65437,38.46954
Solanum elaeagnifolium,-98.65437,38.46954
Solanum elaeagnifolium,-101.69792,38.47055
Solanum elaeagnifolium,23.62333,38.47444
Solanum elaeagnifolium,-100.94342,38.48038
Solanum elaeagnifolium,-100.45016,38.48224
Solanum elaeagnifolium,-101.4318,38.48397
Solanum elaeagnifolium,23.66667,38.51667
Solanum elaeagnifolium,23.655,38.51861
Solanum elaeagnifolium,-99.19757,38.52084
Solanum elaeagnifolium,-121.75333,38.53667
Solanum elaeagnifolium,-121.7583929,38.5391904
Solanum elaeagnifolium,-121.71667,38.54167
Solanum elaeagnifolium,-121.5509,38.5683
Solanum elaeagnifolium,-121.42283,38.57583
Solanum elaeagnifolium,-6.6,38.6
Solanum elaeagnifolium,-121.76667,38.60167
Solanum elaeagnifolium,-97.989,38.61695
Solanum elaeagnifolium,-6.5282,38.68683
Solanum elaeagnifolium,-6.5282,38.68683
Solanum elaeagnifolium,-6.5282,38.68683
Solanum elaeagnifolium,-6.5282,38.68683
Solanum elaeagnifolium,-121.76833,38.71306
Solanum elaeagnifolium,22.67278,38.72722
Solanum elaeagnifolium,23.49972,38.73028
Solanum elaeagnifolium,-97.86889,38.73444
Solanum elaeagnifolium,23.47417,38.79111
Solanum elaeagnifolium,-100.6939,38.7957
Solanum elaeagnifolium,-120.02598,38.86521
Solanum elaeagnifolium,-101.94601,38.86618
Solanum elaeagnifolium,-99.05858,38.86814
Solanum elaeagnifolium,23.43639,38.87778
Solanum elaeagnifolium,22.49694,38.90028
Solanum elaeagnifolium,21.13333,38.91667
Solanum elaeagnifolium,-98.53646,38.94015
Solanum elaeagnifolium,-98.53646,38.94015
Solanum elaeagnifolium,22.30583,38.95194
Solanum elaeagnifolium,-95.23868,38.98617
Solanum elaeagnifolium,-122,39
Solanum elaeagnifolium,-122,39
Solanum elaeagnifolium,-122,39
Solanum elaeagnifolium,-122,39
Solanum elaeagnifolium,-122,39
Solanum elaeagnifolium,-122,39
Solanum elaeagnifolium,-100.62861,39.01125
Solanum elaeagnifolium,-96.23319,39.01665
Solanum elaeagnifolium,26.19588,39.01874
Solanum elaeagnifolium,-108.54763,39.08976
Solanum elaeagnifolium,-94.57833,39.09972
Solanum elaeagnifolium,25.91667,39.13333
Solanum elaeagnifolium,-121.7284903,39.1348988
Solanum elaeagnifolium,-92.91,39.14
Solanum elaeagnifolium,-92.90111,39.14389
Solanum elaeagnifolium,-94.39,39.16
Solanum elaeagnifolium,22.10139,39.18333
Solanum elaeagnifolium,22.05972,39.21111
Solanum elaeagnifolium,-102.95306,39.28639
Solanum elaeagnifolium,-102.95306,39.28639
Solanum elaeagnifolium,-121.505,39.31778
Solanum elaeagnifolium,-122.14833,39.37917
Solanum elaeagnifolium,-101.01732,39.39476
Solanum elaeagnifolium,-0.38695,39.40451
Solanum elaeagnifolium,-0.50298,39.40707
Solanum elaeagnifolium,-0.50298,39.40707
Solanum elaeagnifolium,-0.38358,39.49453
Solanum elaeagnifolium,-0.38358,39.49453
Solanum elaeagnifolium,-0.38358,39.49453
Solanum elaeagnifolium,-0.38358,39.49453
Solanum elaeagnifolium,-0.49976,39.49709
Solanum elaeagnifolium,-0.49976,39.49709
Solanum elaeagnifolium,-0.49976,39.49709
Solanum elaeagnifolium,-0.49976,39.49709
Solanum elaeagnifolium,-0.49976,39.49709
Solanum elaeagnifolium,-0.621132065,39.49883085
Solanum elaeagnifolium,-0.61595,39.49953
Solanum elaeagnifolium,-0.61595,39.49953
Solanum elaeagnifolium,-0.61595,39.49953
Solanum elaeagnifolium,-0.61595,39.49953
Solanum elaeagnifolium,-0.38,39.5
Solanum elaeagnifolium,-100.61984,39.50011
Solanum elaeagnifolium,-0.73216,39.50185
Solanum elaeagnifolium,-95.17616,39.52141
Solanum elaeagnifolium,-95.17616,39.52141
Solanum elaeagnifolium,-0.67,39.54
Solanum elaeagnifolium,-0.67,39.55
